sample,DGCCA_1,DGCCA_2,DGCCA_3,DGCCA_4,DGCCA_5,DGCCA_6,DGCCA_7,DGCCA_8,DGCCA_9,DGCCA_10,DGCCA_11,DGCCA_12,DGCCA_13,DGCCA_14,DGCCA_15,DGCCA_16,DGCCA_17,DGCCA_18,DGCCA_19,DGCCA_20,DGCCA_21,DGCCA_22,DGCCA_23,DGCCA_24,DGCCA_25,DGCCA_26,DGCCA_27,DGCCA_28,DGCCA_29,DGCCA_30,DGCCA_31,DGCCA_32,DGCCA_33,DGCCA_34,DGCCA_35,DGCCA_36,DGCCA_37,DGCCA_38,DGCCA_39,DGCCA_40,DGCCA_41,DGCCA_42,DGCCA_43,DGCCA_44,DGCCA_45,DGCCA_46,DGCCA_47,DGCCA_48,DGCCA_49,DGCCA_50,DGCCA_51,DGCCA_52,DGCCA_53,DGCCA_54,DGCCA_55,DGCCA_56,DGCCA_57,DGCCA_58,DGCCA_59,DGCCA_60,DGCCA_61,DGCCA_62,DGCCA_63,DGCCA_64,DGCCA_65,DGCCA_66,DGCCA_67,DGCCA_68,DGCCA_69,DGCCA_70,DGCCA_71,DGCCA_72,DGCCA_73,DGCCA_74,DGCCA_75,DGCCA_76,DGCCA_77,DGCCA_78,DGCCA_79,DGCCA_80,DGCCA_81,DGCCA_82,DGCCA_83,DGCCA_84,DGCCA_85,DGCCA_86,DGCCA_87,DGCCA_88,DGCCA_89,DGCCA_90,DGCCA_91,DGCCA_92,DGCCA_93,DGCCA_94,DGCCA_95,DGCCA_96,DGCCA_97,DGCCA_98,DGCCA_99,DGCCA_100
TCGA-D8-A1XM-01,0.015721362,-0.019033367,-0.030842023,-0.00844272,-0.017254297,-0.009509344,0.03215978,-0.004982397,0.08287327,-0.007901441,0.00441056,-0.009306358,-0.005881408,0.030691806,-0.0071991305,-0.031208105,0.022193743,-0.009581933,-0.021148104,-0.016148876,0.029143166,0.036184758,0.0007439703,-0.020128401,-0.021652255,-0.022427429,-0.024239931,0.027749693,0.015337289,0.005261001,-0.013308878,-0.011698255,0.053721964,-0.018626006,-0.01002548,-0.0077271266,-0.045518655,0.025915075,-0.00058087707,-0.094058506,-0.06055418,0.037868332,-0.0039059094,0.082540564,0.015075178,0.019384425,0.07264183,-0.023206137,-0.018989468,0.055159073,-0.08590989,0.05526881,-0.064293094,-0.030016392,0.020147935,0.024873603,0.045925785,-0.0077613536,-0.043415807,-0.033306047,0.03421895,-0.011176351,0.023713812,0.00075847283,-0.0015810542,-0.012236584,-0.02750013,0.005957584,-0.017216923,-0.021395678,0.010492098,-0.04838701,0.043964833,0.049427778,0.041484237,0.038323566,0.06942802,-0.027888596,0.047141902,-0.0049096216,-0.011477122,-0.0438302,0.034461502,0.0043522855,0.02387045,0.0036031734,0.02107584,0.004381935,-0.030620152,-0.011522012,0.02663985,-0.010110449,-0.017829701,0.032749593,0.0059210556,0.028575033,0.04567455,0.04446989,0.057300765,0.0070613194
TCGA-D8-A1XO-01,0.018009234,0.039437838,-0.026895806,0.039699443,0.023190822,-0.0030601202,0.0098642595,0.026244279,-0.0030149254,0.009970624,0.02185925,-0.022246584,-0.020915058,-0.033783786,0.029607475,-0.0071411207,-0.0011576507,0.053903136,-0.022410981,0.0112479925,-0.06463762,-0.00987573,-0.011377486,-0.036158975,0.041411843,-0.050795395,0.011279002,-0.01542708,0.023724722,-0.018234711,-0.03802709,-0.027008034,0.0321157,0.016027577,0.02191975,-0.031064015,0.03825123,0.011430771,0.016179208,-0.0152530335,0.053785898,-0.0025132783,0.01980422,0.038761966,0.05609276,-0.01675352,-0.046003204,-0.02364855,-0.0068525933,-0.025562868,-0.0194127,0.013117736,-0.035171237,-0.032921843,0.0019085323,-0.013038091,-0.021950709,0.0117216315,-0.004337507,0.021450002,0.019959338,-0.03791943,0.023199337,-0.042577226,-0.0065918528,-0.009702553,0.011917533,0.0056038788,0.008155968,-0.015288072,-0.023993129,-0.0257612,0.00764066,-0.08359443,0.016836908,0.038319834,0.06132734,-0.05244046,0.0008811243,0.044607196,-0.022719603,-0.036875106,-0.00855664,-0.029714914,0.013375404,-0.1204377,-0.0107064545,-0.036390953,-0.0036039017,-0.012194581,0.03240369,-0.026513312,-0.0068055517,-0.018834228,0.004495696,-0.028930083,0.023761824,0.0010372921,-0.05621076,0.0035681129
TCGA-D8-A1XQ-01,0.009600416,-0.01857146,0.0035021505,0.008676641,0.0392035,-0.008198472,0.02050106,0.008163398,0.014232958,-0.045155976,0.015930094,0.028898373,-0.0014425274,0.011976074,-0.033583716,0.0019656385,-0.037618198,-0.017140675,-0.008326851,0.0068161543,-0.04046816,0.07201648,-0.06314842,-0.029762737,-0.046669677,-0.025233034,-0.006871648,-0.009844592,0.024069697,-0.0033638263,0.037808154,-0.01609629,-0.00033815298,0.0030081908,0.01703406,0.02386998,-0.041168705,-0.009489148,0.005740991,-0.005174516,0.016658403,-0.021419369,-0.022995938,-0.049106732,0.011359714,-0.027375937,0.0020924937,-0.04743338,0.018529404,-0.015710842,-0.0052725226,0.0178044,-0.019772638,0.0041216044,0.027966827,-0.013550172,-0.017054904,0.056293577,0.03583447,-0.049707063,0.04084426,0.06814662,-0.0026078,-0.019806018,0.019669965,0.035547763,-0.018657517,0.010179986,0.04668661,0.006542734,0.013022035,-0.046539526,0.0490535,0.004618548,-0.014183637,0.024150675,0.033156577,-0.0076055494,-0.04203767,-0.0019894596,0.01912963,0.0145393405,0.048401784,0.016140066,0.07785678,-0.040049892,0.034225307,0.039927274,-0.0061691105,0.011161301,0.0129621,0.017907122,0.008049069,-0.00015671365,-0.023542583,0.038447335,0.016078005,0.057507273,-0.010538314,-0.018294832
TCGA-D8-A1XR-01,0.009181636,0.024275975,-0.0006307191,0.02479656,-0.010304144,-0.007092312,-0.00026721414,0.060981266,-0.009761083,0.024143592,0.011466187,0.0035459362,0.07443298,-0.003925586,-0.095242694,0.01379915,-0.04501126,0.037040386,-0.009022034,-0.0019812996,0.019538995,-0.024262272,-0.019933019,-0.04482057,0.091627076,-0.019636866,-0.0023916191,-0.033106953,-0.023791984,-0.024642242,-0.047996994,0.019147476,-0.02038581,0.036445342,-0.009753622,0.024743365,0.03853319,0.015965631,-0.01820007,-0.074756235,-0.032972723,-0.011992281,0.013584641,0.05888413,-0.02347828,0.00040801428,0.010728449,-0.008741431,-0.022616893,-0.014185187,-0.0033953376,0.042573787,0.007492903,0.030132608,-0.042355362,0.010707051,0.012318112,0.08569587,-0.0020475164,-0.004027948,0.012125604,-0.004022588,0.01773734,-0.049415834,-0.032056488,-0.027291395,0.0006721504,0.021277722,-0.0032109534,-0.010689948,0.05167243,-0.04964609,0.03743124,0.0022265157,-0.039697684,-0.05619387,0.045338225,0.047532994,-0.00032579154,-0.014072612,0.02173335,-0.017084185,-0.020390365,0.01023983,-0.024724968,0.038455673,0.007793899,0.029955668,-0.023763493,-0.044917196,-0.029905073,-0.03667001,-0.0072034476,-0.04386107,0.0037288684,0.051539116,-0.029626932,-0.039843135,0.028776346,0.060263313
TCGA-D8-A1XS-01,0.038682576,0.0035766512,-0.008200051,-0.015530499,0.021203559,-0.005069063,0.01700527,0.013086736,-0.010599993,0.004475128,-0.063379444,0.025054624,-0.0064781867,0.008894148,0.0021212623,0.00470764,-0.042959526,-0.080619834,-0.01086737,-0.013467454,-0.041117925,-0.012980437,0.039702334,0.049234167,0.00044562668,-0.011186548,0.011312481,0.01317483,0.037095077,-0.020142773,0.015711525,0.05232467,0.0442243,0.0112426,-0.0054209307,-0.012705853,-0.008960967,-0.015329652,-0.023120914,-0.013296677,0.021442484,0.0013447655,-0.023096623,-0.021798352,-0.056364346,-0.039116036,-0.034115177,-0.016505396,-0.0005269591,0.015886532,0.056324087,0.03439437,0.029553406,-0.01687467,0.0063460907,-0.018538648,0.004310792,0.0062863696,0.01992657,-0.043276243,-0.032426104,-0.025599904,0.028314885,0.0008421019,0.043800928,0.018007182,0.0066616074,0.0393961,-0.026680954,-0.0146170985,-0.009325098,0.02836889,0.011700205,0.0027362606,-0.011297883,-0.010562077,-0.031753514,0.0011794847,-0.024741562,-0.020042464,-0.022156844,-0.0060929796,-0.0042386157,-0.019290118,-0.029479481,-0.015736535,-0.054265432,0.07329262,-0.027511679,0.028764341,-0.012436191,0.0093414765,-0.012416078,0.016589846,-0.057478383,0.0039398503,-0.009983235,-0.019679863,-0.017700344,-0.030179262
TCGA-D8-A1XT-01,-0.018460758,-0.091944546,0.0037734779,-0.01925088,-0.039078005,-0.017883243,-0.011450515,-0.01994379,0.027593326,0.0051131155,0.00954795,-0.015909685,-0.027365714,-0.004586749,-0.0020747632,0.010576048,-0.016994998,0.043692928,0.03842643,-0.0066045146,0.051016126,0.025435831,-0.01037019,-0.051625945,0.0052282624,-0.03487211,0.0069552045,0.012143111,0.03211595,0.0021133702,-0.014636624,0.022866765,0.06545694,0.014263383,0.031662278,-0.028661162,-0.037707727,-0.005774639,-0.040957958,-0.022353245,0.031028463,-0.060628835,0.016845977,-0.0027500242,-0.03264845,-0.014823547,0.017303111,0.011574582,0.0078052357,0.008967472,0.05209209,0.03123249,-0.06889837,0.004602122,-0.030463781,0.05203229,0.008152766,0.045065172,-0.011316274,-0.028314268,0.008889194,0.07875312,-0.011356543,0.0541068,0.01109908,0.0013213812,0.025214056,0.017507076,-0.07223385,-0.02206451,0.01833164,-0.07679131,0.026018161,-0.045296267,0.019094206,-0.043883838,0.039088618,-0.0082213385,-0.052549485,-0.051343884,-0.029474165,0.012234649,0.015680958,-0.0068618627,0.017601179,-0.05510099,-0.061684337,-0.009244772,0.0010328498,-0.020702533,0.045763545,0.068583004,-0.0039164773,0.030215614,0.033193495,-0.0037431875,-0.039955355,0.028880408,0.011904373,-0.08139895
TCGA-D8-A1XU-01,-0.010047917,-0.04751976,-0.04643261,-0.0088771675,-0.052385293,-0.02561871,0.005799422,0.02442357,0.08721815,0.008834419,0.007870635,0.034430537,0.0015075925,0.031080566,-0.021383716,0.021217216,0.0011902563,-0.035091415,0.06365357,0.004339222,-0.024097232,0.0033612882,0.04149191,-0.020136673,-0.0759049,0.057674352,-0.018826023,0.011623217,0.0009803101,-0.013929745,-0.030032272,-0.018529024,0.009780585,0.0011233678,-0.013540405,0.029045874,0.058509856,0.010116579,-0.010439293,0.0037848284,-0.04822713,0.0120582115,-0.030284263,0.0016260091,-0.017080132,0.011555852,-0.079305634,0.020871542,-0.0026836577,-0.028534025,0.0010875314,0.0043237084,0.06140428,-0.03232035,-0.007588963,0.0129260635,-0.00048269937,-0.024167448,-0.009585678,-0.0021423735,0.015783995,0.042470805,0.035902616,0.001271829,0.036984496,0.0042010294,0.034093704,-0.033786155,0.0046559814,0.02191308,-0.011593647,-0.008642548,-0.0100256745,-0.018883152,-0.036866974,0.04554066,-0.0032999963,-0.0055969516,-0.0020965217,0.015508876,0.018747484,0.057871643,-0.020594291,-0.00033734646,-0.013666349,-0.04690357,0.0060617216,0.0014099637,0.028172804,0.0049576913,-0.008328646,0.006991666,-0.017452657,0.024205394,0.024354221,-0.028997965,0.027830688,0.017250204,-0.02641802,-0.0025360077
TCGA-D8-A1XV-01,-0.003491546,-0.0014797281,-0.039437048,0.038807973,0.017771691,-0.016792469,-0.00513253,-0.029353907,-0.015303019,0.007576961,-0.012412146,0.010293316,-0.012925041,-0.025049943,0.01094896,0.0062156282,0.00887448,-0.020582495,0.016336037,0.012625175,0.121935174,-0.039934453,-0.0022754949,0.0338694,0.012444506,0.011253376,-0.01162993,0.014431782,-0.025960982,-0.011340788,0.04470197,0.047346875,-0.055302154,0.008033306,-0.0079024015,-0.01237162,0.00228687,-0.0055033583,-0.0034694893,0.0135829495,-0.052026413,-0.031592686,-0.026239228,-0.0067640366,0.01989865,-0.023146328,0.046525083,0.040602516,-0.010731841,-0.051808372,0.009282039,-0.01168589,0.05012506,-0.02911016,-0.018849127,-0.022744779,0.06407058,0.039068945,-0.0441553,-0.036309578,-0.00399594,0.06196413,0.021165714,-0.054349616,0.03760144,-0.013632234,0.00622869,-0.03848075,-0.020495247,-0.0040501133,0.009404004,-0.0049212486,-0.029215306,0.02714931,0.08732658,-0.06511087,-0.0107933795,0.010755567,0.025834542,-0.011439281,0.036342144,-0.01169678,-0.027835311,-0.017432278,-0.04229036,-0.01335601,-0.029673107,-0.028763622,0.022698795,0.047868684,0.02274029,0.00328261,0.008229114,0.03266122,-0.0324874,-0.0003998191,0.0027025323,0.046104573,0.0032002106,0.015981264
TCGA-D8-A1XW-01,0.009754705,-0.03601722,0.028325025,0.010647241,-0.023076512,0.01934414,-0.012473534,0.028288111,-0.0195028,0.016517803,-0.0064523118,-0.05050506,-0.014930111,-0.0087301135,0.054346822,-0.023098633,0.010695628,-0.041606452,-0.032972284,0.0028372467,-0.0060469992,0.00811832,-0.036322758,-0.022469018,-0.06550038,-0.06591199,-0.0028116805,0.015316428,-0.006390523,-0.01570123,-0.017638203,-0.009389235,-0.023213318,0.041859508,-0.01686802,-0.046737235,-0.08685193,-0.022613648,0.015237462,0.014486579,0.030535692,-0.0064577,0.01386521,-0.04657384,0.0073592346,0.04646094,-0.007389793,0.016110014,0.02812503,-0.032001074,-0.01658152,-0.03129183,0.0020082965,-0.0018673968,-0.032790113,-0.04541173,0.04136097,-0.016889952,-0.024715977,0.07313361,0.021535104,-0.0269602,0.050655566,0.021643844,0.029427752,-0.025996089,-0.005235245,0.011670941,-0.14531505,0.00955835,-0.03166468,-0.014367229,0.019117791,-0.0077125276,0.015610418,-0.04453562,0.018231295,0.0074242866,-0.026174642,0.012079461,-0.0045047076,-0.012073749,0.010906117,-0.00082740095,-0.07268484,-0.039875828,-0.028829377,-0.042863227,0.028165769,0.02970301,-0.02182919,-0.041114192,0.0038089054,-0.032531537,0.012840448,0.030260047,0.001876479,0.017713249,0.0647369,-0.04288689
TCGA-D8-A1XY-01,0.029953023,0.057392314,-0.022280999,-0.03152372,-0.01488755,-0.024262264,0.025381139,0.00023560273,0.06268306,0.013604026,-0.056839034,-0.03412733,-0.03332916,-0.0019048424,-0.015855726,0.0074733403,0.00827165,-0.0077486876,-0.013022047,-0.0173016,0.05945953,0.06610946,-0.015424583,-0.0012433268,0.038331315,0.07203938,-0.01894286,0.039502457,-0.05136436,0.008228045,0.0136186965,-0.058218554,0.008059634,0.024340317,-0.04553453,0.022232333,-0.02296123,-0.050771363,0.020397635,0.0022065612,-0.014033735,-0.010783,-0.007214019,0.053886723,-0.008774814,0.050381057,-0.03501043,0.041963704,0.012992764,0.016809758,0.008843431,-0.002330943,0.040745456,-0.009050659,-0.03264995,0.0496057,-0.0075150565,0.04136985,-0.016422847,0.013399541,0.09265771,0.009455826,0.0040911613,0.00017168373,-0.025651563,0.022850782,0.03094654,-0.0025209724,-0.0036593187,-0.0035946965,-0.045309052,-0.008843901,-0.022254998,-0.009049475,0.005073269,0.0044276533,-0.018744973,0.044036657,0.04290206,0.01581203,0.031042974,-0.030792743,-0.00769117,-0.034782384,0.01249714,0.008052846,-0.04844757,-0.0031768326,-0.013782343,-0.026687074,0.0042619905,0.00654196,0.018424116,0.023829438,-0.017022308,0.0025610486,0.027733736,-0.0011550579,-0.040459745,0.10569303
TCGA-D8-A1XZ-01,-0.02045457,-0.05342064,0.011290179,0.01576203,-0.04237096,0.024429204,-0.05822357,0.00035786317,-0.0070647458,-0.03662672,0.034248818,0.0048184437,-0.009694798,0.0032980018,0.057142805,-0.023034975,0.009806533,0.03062344,0.046712458,-0.009797306,-0.03340597,-0.0172064,-0.007909272,0.007199002,-0.00020676781,-0.059180807,0.014803873,-0.010597211,0.049663547,0.013848849,-0.040534,0.031436466,0.047022987,-0.034631718,-0.019949382,-0.0057882434,-0.035865646,-0.021894766,0.051176097,0.012340706,-0.026404573,0.0141506065,-0.028658867,0.07895824,-0.005118048,0.023564816,0.0021938952,0.0021875463,0.028248375,0.0132183265,0.013424178,0.053742178,0.05373354,-0.00049246894,-0.022638418,-0.008680331,-0.025252892,0.0056822337,0.033820596,0.01616516,-0.010916226,-0.024684766,0.006826016,0.051289327,0.0054394566,-0.016770493,-0.017219592,0.0024837945,0.016382685,-0.0119675165,-0.019608092,-0.023517666,-0.019659927,0.028900169,-0.053902123,-0.038171455,0.069216385,0.0050755544,-0.002643927,-0.015994532,0.03135009,-0.026975673,-0.0145040285,-0.017471282,-0.06819353,0.024148688,0.0055328347,0.024561951,0.07351175,-0.011847554,0.011791224,0.0032433057,-0.004032132,0.0107478425,0.034748137,-0.019983282,0.015554227,-0.05963144,-0.03879383,-0.02712135
TCGA-D8-A1Y0-01,-0.02376445,0.021680664,-0.006832926,0.006644979,-0.014401027,-0.011851158,0.03130705,0.025365071,0.016272102,0.01244328,-0.012718868,-0.04001062,0.011016706,-0.0035611803,-0.019732697,0.020299062,-0.005435397,0.0016416118,-0.019087065,0.019580884,-0.010031648,-0.0052839555,-0.018824976,-0.014237704,-0.013773212,-0.07267655,-0.034834,0.002648836,-0.039554227,-0.037342712,-0.025377939,-0.006469222,-0.03321167,0.017551713,0.00073533226,0.01783422,0.03580894,-0.058881216,-0.05191501,0.044372965,0.03007209,-0.020653144,-0.016140467,-0.015258074,-0.002314724,-0.0064065177,0.034663707,-0.01087018,-0.008681614,0.038510285,-0.03626793,0.06285481,0.06370009,-0.0014374508,-0.0055804597,0.064276695,0.012796981,0.020921547,0.022401044,0.03828708,0.0021300688,-0.026133321,0.036502905,-0.00051443,-0.047809567,0.028739903,-0.007845782,-0.0013000262,-0.011360143,-0.051479068,-0.014117949,0.04048538,-0.016086586,0.0059013483,0.020690203,-0.0100728795,0.05306666,-0.009573249,0.016447715,-0.014860075,0.027860053,-0.016560927,0.011039906,0.0072831353,0.01311097,0.017473109,0.013372656,-0.04707015,-0.037163466,0.005570915,-0.0018397169,0.020840896,0.007511051,-0.009570458,-0.015401247,-0.038011923,-0.02781494,-0.053947747,0.06915821,-0.006349787
TCGA-D8-A1Y1-01,0.014948582,0.022733103,0.014780959,-0.030348241,0.007939865,-0.007005564,-0.003917128,-0.0071552712,-0.08502553,-0.025099918,0.014936227,-0.0036029303,0.017151874,0.0007706145,0.058720544,0.016735485,-0.0012423135,-0.02802835,0.022547873,-0.02516776,-0.032896303,-0.009608224,0.009168461,-0.01473248,-0.058425,0.015666438,-0.0063674864,-0.027021874,0.029304989,-0.012649812,0.03432768,0.013911982,-0.0064309174,-0.019942027,-0.009046866,0.053061526,-0.009324849,-0.0071783215,0.002899077,0.009372273,-0.028621292,-0.025358483,0.020588186,0.0026286468,0.014221777,-0.005140879,-0.0056631556,-0.03148311,0.013846682,0.03222085,0.04567416,-0.019248838,-0.049288455,-0.014937064,0.0022912016,0.0070548877,-0.007473898,0.023889504,-0.016321562,0.0063347267,0.036954947,0.008147838,-0.016539523,-0.0282925,0.015208004,-0.0041498933,0.019754928,0.012554362,0.0150390975,0.0057586078,0.029936995,0.036401626,-0.018158117,0.038206026,0.066195756,-0.020663802,-0.054887503,0.030017152,-0.010198639,-0.008337862,-0.011534367,-0.028634895,0.0043025464,-0.016685506,-0.02867803,-0.023394085,0.019077823,0.009194618,-0.018671265,-0.0006647315,-0.0055848164,0.0122985225,-0.034669805,0.03257451,0.057910647,-0.058777086,0.015538668,0.06908913,0.027552882,0.011222917
TCGA-D8-A1Y2-01,0.005897342,0.045797393,0.009503555,-0.010865043,-0.021618698,-0.010916591,0.0121540865,0.019230071,0.037477944,-0.00088465493,0.023884904,0.02031879,0.03169877,-0.012096665,0.003678199,-0.02274104,0.022157982,-0.010648371,0.011178582,-0.037485175,-0.03599875,0.001863665,-0.010210341,-0.03229252,-0.038745932,-0.04195422,0.020578546,0.016271902,0.019624991,0.049257353,-0.008217851,0.02701164,-0.031134043,0.017756538,0.034229103,0.018833123,-0.0118405465,-0.036728613,0.005229748,-0.052167792,-0.00076970924,-0.0034848843,0.0029218013,0.007855041,-0.00086552,0.0018513175,0.023121752,0.036480367,-0.03633546,-0.01914988,0.006507638,-0.049831264,0.055601552,0.010211057,-0.03931386,-0.054009892,-0.013956705,0.053082675,-0.06336018,0.02887162,0.026784822,-0.004171067,-0.019114159,0.07712525,0.0014466858,-0.034217298,-0.0018757686,0.02115854,-0.022613721,-0.01844338,0.0032526348,-0.002074683,-0.027397398,0.03091873,0.016501024,0.08504728,-0.049359012,0.0026534703,0.036795437,-0.007195251,-0.01758771,0.01080795,0.02272731,-0.015535826,0.06467368,-0.028922495,-0.026326437,-0.029060159,0.0076828944,-0.01004975,-0.032832727,-0.03142075,-0.025445066,-0.0886805,0.056276735,-0.015490973,0.018784057,-0.0023416048,0.006232364,-0.033681534
TCGA-D8-A1Y3-01,0.005546626,-0.058837045,0.009874158,-0.0011954056,0.014201404,0.011016682,-0.04153452,-0.03253275,0.007650692,-0.0013353173,0.05464936,-0.032039292,-0.035706464,0.039020885,-0.011880627,-0.0005578059,-0.037747946,-0.014871924,-0.050383728,0.0038824277,0.009991598,-0.0038660648,-0.018067684,0.02228639,0.010947697,0.0057732305,0.016819216,0.008562807,0.04605433,0.00903111,-0.049962424,0.007004575,-0.02935501,-0.0029614894,-0.02355338,-0.02823791,0.052475307,-0.00059148314,0.00046308525,0.0063246507,-0.03162451,-0.016323008,-0.033684697,-0.050667807,0.009510622,0.027947605,-0.0003785584,-0.005315327,0.03132817,-0.037329957,0.047938716,-0.03716935,-0.0137519855,-0.022976145,0.0023200472,0.035446398,0.069055445,0.012885734,-0.08916903,0.058374878,-0.021040337,0.0057348507,-0.009960902,0.0114044165,0.055176053,0.0032340346,-0.029905044,-0.0012403326,-0.021242967,-0.023471605,-0.0022482853,-0.01780932,-0.0145833995,0.057461362,-0.020403497,-0.0075407038,-0.020185329,-0.0010660766,-0.019134434,0.013380313,-0.03550088,0.013278459,0.018934797,0.021443158,0.0416997,0.029581312,0.05760687,-0.0035732547,0.0006588283,-0.051456593,0.032464318,0.044212233,-0.017048843,-0.008517945,-0.0311873,-0.00095402077,-0.025407685,-0.045569472,-0.071206644,0.008292922
TCGA-D8-A27E-01,0.055165634,-0.04087468,0.005786201,-0.011911884,0.007799598,-0.03386083,-0.043885197,-0.023845196,-0.022421632,0.016090354,0.002455825,-0.021742344,-0.0048084594,0.017724115,-0.027849985,-0.0009880783,0.017622499,0.014607865,0.0644201,0.021459872,-0.06947616,0.049500953,0.0026122686,-0.003544741,0.023104329,-0.09237237,0.0150745325,-0.012385739,0.047759384,0.020438774,-0.0053172,0.05787384,-0.009468281,0.009230432,-0.041065358,0.102835596,-0.048845056,0.002816026,-0.02957109,-0.010011433,-0.022756338,-0.016444877,-0.0032161418,-0.01853309,0.033395324,-0.0096855825,-0.04404292,0.063716225,-0.0028874055,0.070600934,0.03977551,-0.03318703,0.011010617,0.0020983643,0.012018852,0.022224955,0.053381827,0.0823061,-0.054581746,-0.1020577,0.07807301,-0.011582338,0.038599566,0.05382962,-0.050452795,0.06611719,0.031351462,-0.02343624,-0.0254259,-0.01959483,0.013065604,0.013715187,0.0055136112,0.026952228,-0.0120929815,-0.037852835,-0.005731251,-0.0074156616,0.021245923,0.057680506,0.016240783,0.024039777,0.002984194,-0.037913173,-0.02480356,0.03595787,0.006566139,-0.05185797,-0.03661281,-0.0041181045,-0.0072855176,-0.05328391,-0.022469124,0.04788783,-0.06051678,0.024135247,-0.022923343,0.026033109,0.020997427,-0.024012975
TCGA-D8-A27F-01,0.0104084555,-0.015215682,-0.0077118836,-0.0064875195,-0.0016945396,0.020333422,0.027684037,-0.013555899,0.02173972,0.03937851,0.008627238,0.030102225,-0.011394761,-0.0039224927,0.01821046,0.025821663,-0.009908652,-0.018881332,0.0013557151,-0.010328424,0.04995934,-0.062299322,-0.03523518,-0.025162384,-0.05957074,0.0020657107,0.016776424,0.026598597,0.030161679,-0.0041213254,0.008979613,-0.016528562,0.0043997345,0.029252486,-0.0135235,-0.14502898,-0.018492958,0.031624336,-0.017231653,-0.040190578,0.032607093,0.0011671027,0.01529463,0.02405268,-0.028917601,-0.006017947,-0.038040347,-0.03249107,-0.009117595,0.028117288,0.0242249,0.027597787,-0.015098918,0.0065808813,0.04601138,-0.014238315,-0.0044564437,0.017051391,-0.05077015,-0.008109264,-0.037238672,0.025011979,0.012600668,0.03790789,0.034076545,-0.009786919,-0.015108534,0.01548835,0.0010573715,-0.0005472023,-0.030829154,-0.024105728,-0.0020224233,0.02235841,-0.004731963,-0.030803952,-0.044545773,-0.030290388,0.015716653,-0.014867629,-0.058950096,0.033732764,0.017865438,-0.015602367,0.018890388,0.04158019,0.043475635,0.049752884,-0.00044994056,0.018117307,0.00044810586,0.034327902,0.015112629,0.0069039506,0.0032654935,-0.006340026,-0.021758672,-0.015417984,0.0849426,0.050445348
